Voltage	Current	NEPeph	NEPs	NEPa	NEP	NEPph	Sv	NEP^2-NEPph^2
0.000920325	1.11123e-08	7.75246e-15	9.97977e-13	2.02821e-12	2.26046e-12	0	2238.53	2.26046e-12
0.000924326	1.1166e-08	7.75246e-15	9.95954e-13	2.02189e-12	2.25389e-12	0	2245.51	2.25389e-12
0.000928328	1.12197e-08	7.75246e-15	9.9395e-13	2.01565e-12	2.24741e-12	0	2252.45	2.24741e-12
0.000932329	1.12736e-08	7.75246e-15	9.91959e-13	2.00946e-12	2.24098e-12	0	2259.36	2.24098e-12
0.000936331	1.13275e-08	7.75246e-15	9.89978e-13	2.00333e-12	2.2346e-12	0	2266.25	2.2346e-12
0.000940333	1.13815e-08	7.75246e-15	9.88018e-13	1.99728e-12	2.22831e-12	0	2273.1	2.22831e-12
0.000944334	1.14355e-08	7.75246e-15	9.86068e-13	1.99129e-12	2.22207e-12	0	2279.92	2.22207e-12
0.000948336	1.14896e-08	7.75246e-15	9.84127e-13	1.98535e-12	2.2159e-12	0	2286.72	2.2159e-12
0.000952337	1.15439e-08	7.75246e-15	9.82204e-13	1.97948e-12	2.20978e-12	0	2293.48	2.20978e-12
0.000956339	1.15981e-08	7.75246e-15	9.80294e-13	1.97367e-12	2.20372e-12	0	2300.22	2.20372e-12
0.00096034	1.16525e-08	7.75246e-15	9.78396e-13	1.96791e-12	2.19773e-12	0	2306.92	2.19773e-12
0.000964342	1.17069e-08	7.75246e-15	9.76509e-13	1.96221e-12	2.19178e-12	0	2313.6	2.19178e-12
0.000968344	1.17614e-08	7.75246e-15	9.74633e-13	1.95657e-12	2.1859e-12	0	2320.26	2.1859e-12
0.000972345	1.1816e-08	7.75246e-15	9.72774e-13	1.95099e-12	2.18007e-12	0	2326.87	2.18007e-12
0.000976347	1.18706e-08	7.75246e-15	9.70927e-13	1.94547e-12	2.17431e-12	0	2333.45	2.17431e-12
0.000980348	1.19253e-08	7.75246e-15	9.69093e-13	1.94001e-12	2.1686e-12	0	2340.01	2.1686e-12
0.00098435	1.19801e-08	7.75246e-15	9.67271e-13	1.93459e-12	2.16294e-12	0	2346.53	2.16294e-12
0.000988352	1.2035e-08	7.75246e-15	9.65461e-13	1.92924e-12	2.15734e-12	0	2353.03	2.15734e-12
0.000992353	1.209e-08	7.75246e-15	9.63659e-13	1.92393e-12	2.15179e-12	0	2359.5	2.15179e-12
0.000996355	1.2145e-08	7.75246e-15	9.61873e-13	1.91868e-12	2.14629e-12	0	2365.94	2.14629e-12
0.00100036	1.22001e-08	7.75246e-15	9.60098e-13	1.91348e-12	2.14086e-12	0	2372.34	2.14086e-12
0.00100436	1.22553e-08	7.75246e-15	9.58335e-13	1.90834e-12	2.13547e-12	0	2378.71	2.13547e-12
0.00100836	1.23105e-08	7.75246e-15	9.56581e-13	1.90324e-12	2.13012e-12	0	2385.07	2.13012e-12
0.00101236	1.23659e-08	7.75246e-15	9.54841e-13	1.8982e-12	2.12484e-12	0	2391.38	2.12484e-12
0.00101636	1.24213e-08	7.75246e-15	9.53112e-13	1.8932e-12	2.1196e-12	0	2397.67	2.1196e-12
0.00102036	1.24768e-08	7.75246e-15	9.51391e-13	1.88825e-12	2.1144e-12	0	2403.94	2.1144e-12
0.00102437	1.25324e-08	7.75246e-15	9.49688e-13	1.88337e-12	2.10928e-12	0	2410.15	2.10928e-12
0.00102837	1.2588e-08	7.75246e-15	9.47989e-13	1.87851e-12	2.10418e-12	0	2416.36	2.10418e-12
0.00103237	1.26438e-08	7.75246e-15	9.46304e-13	1.87372e-12	2.09913e-12	0	2422.52	2.09913e-12
0.00103637	1.26996e-08	7.75246e-15	9.4463e-13	1.86897e-12	2.09414e-12	0	2428.65	2.09414e-12
0.00104037	1.27555e-08	7.75246e-15	9.42964e-13	1.86426e-12	2.08918e-12	0	2434.77	2.08918e-12
0.00104437	1.28114e-08	7.75246e-15	9.41315e-13	1.85961e-12	2.08429e-12	0	2440.84	2.08429e-12
0.00104838	1.28675e-08	7.75246e-15	9.39669e-13	1.85499e-12	2.07943e-12	0	2446.89	2.07943e-12
0.00105238	1.29236e-08	7.75246e-15	9.38037e-13	1.85042e-12	2.07462e-12	0	2452.91	2.07462e-12
0.00105638	1.29798e-08	7.75246e-15	9.36416e-13	1.8459e-12	2.06985e-12	0	2458.9	2.06985e-12
0.00106038	1.30361e-08	7.75246e-15	9.34805e-13	1.84142e-12	2.06513e-12	0	2464.86	2.06513e-12
0.00106438	1.30925e-08	7.75246e-15	9.332e-13	1.83699e-12	2.06045e-12	0	2470.79	2.06045e-12
0.00106838	1.3149e-08	7.75246e-15	9.31609e-13	1.8326e-12	2.05581e-12	0	2476.69	2.05581e-12
0.00107239	1.32055e-08	7.75246e-15	9.30028e-13	1.82825e-12	2.05122e-12	0	2482.56	2.05122e-12
0.00107639	1.32622e-08	7.75246e-15	9.28453e-13	1.82394e-12	2.04666e-12	0	2488.4	2.04666e-12
0.00108039	1.33189e-08	7.75246e-15	9.26894e-13	1.81968e-12	2.04216e-12	0	2494.2	2.04216e-12
0.00108439	1.33757e-08	7.75246e-15	9.25339e-13	1.81545e-12	2.03769e-12	0	2499.99	2.03769e-12
0.00108839	1.34326e-08	7.75246e-15	9.23797e-13	1.81127e-12	2.03326e-12	0	2505.74	2.03326e-12
0.00109239	1.34895e-08	7.75246e-15	9.22264e-13	1.80713e-12	2.02888e-12	0	2511.46	2.02888e-12
0.0010964	1.35466e-08	7.75246e-15	9.2074e-13	1.80303e-12	2.02454e-12	0	2517.14	2.02454e-12
0.0011004	1.36037e-08	7.75246e-15	9.19223e-13	1.79897e-12	2.02022e-12	0	2522.81	2.02022e-12
0.0011044	1.3661e-08	7.75246e-15	9.17718e-13	1.79494e-12	2.01596e-12	0	2528.44	2.01596e-12
0.0011084	1.37183e-08	7.75246e-15	9.16221e-13	1.79096e-12	2.01173e-12	0	2534.05	2.01173e-12
0.0011124	1.37757e-08	7.75246e-15	9.14734e-13	1.78702e-12	2.00754e-12	0	2539.61	2.00754e-12
0.0011164	1.38332e-08	7.75246e-15	9.13257e-13	1.78311e-12	2.00339e-12	0	2545.15	2.00339e-12
0.00112041	1.38907e-08	7.75246e-15	9.11785e-13	1.77923e-12	1.99927e-12	0	2550.68	1.99927e-12
0.00112441	1.39484e-08	7.75246e-15	9.10327e-13	1.77541e-12	1.9952e-12	0	2556.16	1.9952e-12
0.00112841	1.40061e-08	7.75246e-15	9.08873e-13	1.77161e-12	1.99116e-12	0	2561.61	1.99116e-12
0.00113241	1.4064e-08	7.75246e-15	9.0743e-13	1.76785e-12	1.98716e-12	0	2567.03	1.98716e-12
0.00113641	1.41219e-08	7.75246e-15	9.05996e-13	1.76413e-12	1.98319e-12	0	2572.43	1.98319e-12
0.00114041	1.41799e-08	7.75246e-15	9.04571e-13	1.76044e-12	1.97926e-12	0	2577.8	1.97926e-12
0.00114442	1.4238e-08	7.75246e-15	9.03151e-13	1.75679e-12	1.97536e-12	0	2583.14	1.97536e-12
0.00114842	1.42962e-08	7.75246e-15	9.01742e-13	1.75317e-12	1.9715e-12	0	2588.44	1.9715e-12
0.00115242	1.43545e-08	7.75246e-15	9.00342e-13	1.74959e-12	1.96768e-12	0	2593.72	1.96768e-12
0.00115642	1.44129e-08	7.75246e-15	8.98947e-13	1.74604e-12	1.96388e-12	0	2598.98	1.96388e-12
0.00116042	1.44713e-08	7.75246e-15	8.97563e-13	1.74252e-12	1.96012e-12	0	2604.2	1.96012e-12
0.00116442	1.45299e-08	7.75246e-15	8.9619e-13	1.73905e-12	1.9564e-12	0	2609.38	1.9564e-12
0.00116843	1.45885e-08	7.75246e-15	8.94822e-13	1.7356e-12	1.95271e-12	0	2614.54	1.95271e-12
0.00117243	1.46473e-08	7.75246e-15	8.93462e-13	1.73219e-12	1.94905e-12	0	2619.67	1.94905e-12
0.00117643	1.47061e-08	7.75246e-15	8.9211e-13	1.72881e-12	1.94543e-12	0	2624.77	1.94543e-12
0.00118043	1.4765e-08	7.75246e-15	8.90761e-13	1.72545e-12	1.94183e-12	0	2629.85	1.94183e-12
0.00118443	1.4824e-08	7.75246e-15	8.89425e-13	1.72213e-12	1.93827e-12	0	2634.9	1.93827e-12
0.00118843	1.48831e-08	7.75246e-15	8.88097e-13	1.71885e-12	1.93474e-12	0	2639.91	1.93474e-12
0.00119244	1.49423e-08	7.75246e-15	8.86776e-13	1.71559e-12	1.93124e-12	0	2644.9	1.93124e-12
0.00119644	1.50016e-08	7.75246e-15	8.85463e-13	1.71237e-12	1.92777e-12	0	2649.85	1.92777e-12
0.00120044	1.5061e-08	7.75246e-15	8.84157e-13	1.70918e-12	1.92434e-12	0	2654.78	1.92434e-12
0.00120444	1.51205e-08	7.75246e-15	8.82859e-13	1.70602e-12	1.92093e-12	0	2659.68	1.92093e-12
0.00120844	1.51801e-08	7.75246e-15	8.81569e-13	1.70288e-12	1.91756e-12	0	2664.55	1.91756e-12
0.00121245	1.52398e-08	7.75246e-15	8.80285e-13	1.69978e-12	1.91422e-12	0	2669.39	1.91422e-12
0.00121645	1.52995e-08	7.75246e-15	8.79009e-13	1.69671e-12	1.9109e-12	0	2674.2	1.9109e-12
0.00122045	1.53594e-08	7.75246e-15	8.77738e-13	1.69366e-12	1.90761e-12	0	2678.99	1.90761e-12
0.00122445	1.54194e-08	7.75246e-15	8.76477e-13	1.69065e-12	1.90435e-12	0	2683.74	1.90435e-12
0.00122845	1.54794e-08	7.75246e-15	8.75222e-13	1.68766e-12	1.90112e-12	0	2688.47	1.90112e-12
0.00123245	1.55396e-08	7.75246e-15	8.73975e-13	1.6847e-12	1.89792e-12	0	2693.17	1.89792e-12
0.00123646	1.55998e-08	7.75246e-15	8.72735e-13	1.68177e-12	1.89475e-12	0	2697.84	1.89475e-12
0.00124046	1.56602e-08	7.75246e-15	8.71499e-13	1.67887e-12	1.89161e-12	0	2702.48	1.89161e-12
0.00124446	1.57206e-08	7.75246e-15	8.70273e-13	1.676e-12	1.88849e-12	0	2707.09	1.88849e-12
0.00124846	1.57812e-08	7.75246e-15	8.69054e-13	1.67315e-12	1.8854e-12	0	2711.67	1.8854e-12
0.00125246	1.58418e-08	7.75246e-15	8.67841e-13	1.67033e-12	1.88234e-12	0	2716.22	1.88234e-12
0.00125646	1.59025e-08	7.75246e-15	8.66636e-13	1.66754e-12	1.87931e-12	0	2720.76	1.87931e-12
0.00126047	1.59634e-08	7.75246e-15	8.65437e-13	1.66477e-12	1.8763e-12	0	2725.25	1.8763e-12
0.00126447	1.60243e-08	7.75246e-15	8.64244e-13	1.66203e-12	1.87332e-12	0	2729.71	1.87332e-12
0.00126847	1.60854e-08	7.75246e-15	8.63056e-13	1.65932e-12	1.87036e-12	0	2734.16	1.87036e-12
0.00127247	1.61465e-08	7.75246e-15	8.61877e-13	1.65663e-12	1.86743e-12	0	2738.58	1.86743e-12
0.00127647	1.62078e-08	7.75246e-15	8.60707e-13	1.65397e-12	1.86454e-12	0	2742.96	1.86454e-12
0.00128048	1.62691e-08	7.75246e-15	8.59538e-13	1.65133e-12	1.86166e-12	0	2747.31	1.86166e-12
0.00128448	1.63306e-08	7.75246e-15	8.58379e-13	1.64872e-12	1.8588e-12	0	2751.65	1.8588e-12
0.00128848	1.63921e-08	7.75246e-15	8.57225e-13	1.64613e-12	1.85598e-12	0	2755.95	1.85598e-12
0.00129248	1.64538e-08	7.75246e-15	8.56076e-13	1.64357e-12	1.85317e-12	0	2760.22	1.85317e-12
0.00129648	1.65155e-08	7.75246e-15	8.54938e-13	1.64104e-12	1.8504e-12	0	2764.46	1.8504e-12
0.00130048	1.65774e-08	7.75246e-15	8.53801e-13	1.63852e-12	1.84764e-12	0	2768.69	1.84764e-12
0.00130449	1.66393e-08	7.75246e-15	8.52673e-13	1.63603e-12	1.84492e-12	0	2772.87	1.84492e-12
0.00130849	1.67014e-08	7.75246e-15	8.51551e-13	1.63357e-12	1.84221e-12	0	2777.03	1.84221e-12
0.00131249	1.67636e-08	7.75246e-15	8.50435e-13	1.63113e-12	1.83953e-12	0	2781.17	1.83953e-12
0.00131649	1.68258e-08	7.75246e-15	8.49323e-13	1.6287e-12	1.83687e-12	0	2785.28	1.83687e-12
0.00132049	1.68882e-08	7.75246e-15	8.48222e-13	1.62632e-12	1.83424e-12	0	2789.35	1.83424e-12
0.0013245	1.69507e-08	7.75246e-15	8.47124e-13	1.62395e-12	1.83164e-12	0	2793.39	1.83164e-12
0.0013285	1.70133e-08	7.75246e-15	8.4603e-13	1.62159e-12	1.82904e-12	0	2797.43	1.82904e-12
0.0013325	1.7076e-08	7.75246e-15	8.44944e-13	1.61927e-12	1.82648e-12	0	2801.42	1.82648e-12
0.0013365	1.71388e-08	7.75246e-15	8.43864e-13	1.61696e-12	1.82394e-12	0	2805.39	1.82394e-12
0.0013405	1.72017e-08	7.75246e-15	8.4279e-13	1.61468e-12	1.82142e-12	0	2809.33	1.82142e-12
0.0013445	1.72647e-08	7.75246e-15	8.41721e-13	1.61243e-12	1.81892e-12	0	2813.24	1.81892e-12
0.00134851	1.73278e-08	7.75246e-15	8.40656e-13	1.61019e-12	1.81644e-12	0	2817.13	1.81644e-12
0.00135251	1.7391e-08	7.75246e-15	8.39602e-13	1.60798e-12	1.81399e-12	0	2820.98	1.81399e-12
0.00135651	1.74544e-08	7.75246e-15	8.38548e-13	1.60578e-12	1.81156e-12	0	2824.82	1.81156e-12
0.00136051	1.75178e-08	7.75246e-15	8.37505e-13	1.60361e-12	1.80915e-12	0	2828.61	1.80915e-12
0.00136451	1.75814e-08	7.75246e-15	8.36462e-13	1.60146e-12	1.80676e-12	0	2832.4	1.80676e-12
0.00136852	1.7645e-08	7.75246e-15	8.35428e-13	1.59933e-12	1.8044e-12	0	2836.15	1.8044e-12
0.00137252	1.77088e-08	7.75246e-15	8.34399e-13	1.59721e-12	1.80205e-12	0	2839.88	1.80205e-12
0.00137652	1.77727e-08	7.75246e-15	8.33375e-13	1.59513e-12	1.79973e-12	0	2843.56	1.79973e-12
0.00138052	1.78367e-08	7.75246e-15	8.32355e-13	1.59306e-12	1.79742e-12	0	2847.24	1.79742e-12
0.00138452	1.79008e-08	7.75246e-15	8.31344e-13	1.59101e-12	1.79514e-12	0	2850.87	1.79514e-12
0.00138852	1.7965e-08	7.75246e-15	8.30335e-13	1.58898e-12	1.79287e-12	0	2854.5	1.79287e-12
0.00139253	1.80293e-08	7.75246e-15	8.29333e-13	1.58697e-12	1.79062e-12	0	2858.09	1.79062e-12
0.00139653	1.80937e-08	7.75246e-15	8.28336e-13	1.58499e-12	1.7884e-12	0	2861.64	1.7884e-12
0.00140053	1.81583e-08	7.75246e-15	8.27345e-13	1.58302e-12	1.7862e-12	0	2865.18	1.7862e-12
0.00140453	1.82229e-08	7.75246e-15	8.26359e-13	1.58107e-12	1.78401e-12	0	2868.69	1.78401e-12
0.00140853	1.82877e-08	7.75246e-15	8.25378e-13	1.57914e-12	1.78185e-12	0	2872.17	1.78185e-12
0.00141254	1.83526e-08	7.75246e-15	8.24402e-13	1.57724e-12	1.77971e-12	0	2875.62	1.77971e-12
0.00141654	1.84176e-08	7.75246e-15	8.23429e-13	1.57534e-12	1.77758e-12	0	2879.07	1.77758e-12
0.00142054	1.84827e-08	7.75246e-15	8.22463e-13	1.57347e-12	1.77547e-12	0	2882.46	1.77547e-12
0.00142454	1.85479e-08	7.75246e-15	8.21505e-13	1.57162e-12	1.77339e-12	0	2885.83	1.77339e-12
0.00142854	1.86133e-08	7.75246e-15	8.20547e-13	1.56978e-12	1.77132e-12	0	2889.2	1.77132e-12
0.00143255	1.86787e-08	7.75246e-15	8.19597e-13	1.56797e-12	1.76927e-12	0	2892.51	1.76927e-12
0.00143655	1.87443e-08	7.75246e-15	8.18651e-13	1.56617e-12	1.76724e-12	0	2895.81	1.76724e-12
0.00144055	1.881e-08	7.75246e-15	8.17711e-13	1.56438e-12	1.76522e-12	0	2899.09	1.76522e-12
0.00144455	1.88758e-08	7.75246e-15	8.16775e-13	1.56262e-12	1.76323e-12	0	2902.33	1.76323e-12
0.00144855	1.89417e-08	7.75246e-15	8.15844e-13	1.56088e-12	1.76126e-12	0	2905.55	1.76126e-12
0.00145256	1.90077e-08	7.75246e-15	8.14916e-13	1.55915e-12	1.75929e-12	0	2908.75	1.75929e-12
0.00145656	1.90739e-08	7.75246e-15	8.13995e-13	1.55744e-12	1.75735e-12	0	2911.92	1.75735e-12
0.00146056	1.91402e-08	7.75246e-15	8.13078e-13	1.55575e-12	1.75542e-12	0	2915.07	1.75542e-12
0.00146456	1.92066e-08	7.75246e-15	8.12169e-13	1.55408e-12	1.75352e-12	0	2918.18	1.75352e-12
0.00146856	1.92731e-08	7.75246e-15	8.1126e-13	1.55242e-12	1.75164e-12	0	2921.27	1.75164e-12
0.00147257	1.93397e-08	7.75246e-15	8.10358e-13	1.55079e-12	1.74976e-12	0	2924.33	1.74976e-12
0.00147657	1.94064e-08	7.75246e-15	8.0946e-13	1.54916e-12	1.74791e-12	0	2927.38	1.74791e-12
0.00148057	1.94733e-08	7.75246e-15	8.08567e-13	1.54755e-12	1.74607e-12	0	2930.4	1.74607e-12
0.00148457	1.95403e-08	7.75246e-15	8.07677e-13	1.54596e-12	1.74425e-12	0	2933.39	1.74425e-12
0.00148857	1.96074e-08	7.75246e-15	8.06793e-13	1.54439e-12	1.74244e-12	0	2936.36	1.74244e-12
0.00149257	1.96746e-08	7.75246e-15	8.05914e-13	1.54283e-12	1.74066e-12	0	2939.3	1.74066e-12
0.00149658	1.97419e-08	7.75246e-15	8.05042e-13	1.5413e-12	1.7389e-12	0	2942.19	1.7389e-12
0.00150058	1.98094e-08	7.75246e-15	8.04171e-13	1.53978e-12	1.73714e-12	0	2945.08	1.73714e-12
0.00150458	1.9877e-08	7.75246e-15	8.03306e-13	1.53827e-12	1.7354e-12	0	2947.95	1.7354e-12
0.00150858	1.99447e-08	7.75246e-15	8.02442e-13	1.53677e-12	1.73368e-12	0	2950.8	1.73368e-12
0.00151258	2.00125e-08	7.75246e-15	8.01586e-13	1.5353e-12	1.73197e-12	0	2953.62	1.73197e-12
0.00151659	2.00805e-08	7.75246e-15	8.00733e-13	1.53384e-12	1.73029e-12	0	2956.4	1.73029e-12
0.00152059	2.01486e-08	7.75246e-15	7.99885e-13	1.53239e-12	1.72861e-12	0	2959.17	1.72861e-12
0.00152459	2.02168e-08	7.75246e-15	7.99042e-13	1.53096e-12	1.72696e-12	0	2961.91	1.72696e-12
0.00152859	2.02851e-08	7.75246e-15	7.98202e-13	1.52955e-12	1.72532e-12	0	2964.62	1.72532e-12
0.00153259	2.03536e-08	7.75246e-15	7.97367e-13	1.52815e-12	1.72369e-12	0	2967.31	1.72369e-12
0.0015366	2.04221e-08	7.75246e-15	7.96537e-13	1.52677e-12	1.72208e-12	0	2969.98	1.72208e-12
0.0015406	2.04908e-08	7.75246e-15	7.95708e-13	1.5254e-12	1.72048e-12	0	2972.63	1.72048e-12
0.0015446	2.05597e-08	7.75246e-15	7.94886e-13	1.52405e-12	1.7189e-12	0	2975.25	1.7189e-12
0.0015486	2.06286e-08	7.75246e-15	7.94068e-13	1.52271e-12	1.71734e-12	0	2977.84	1.71734e-12
0.0015526	2.06977e-08	7.75246e-15	7.93254e-13	1.52138e-12	1.71579e-12	0	2980.41	1.71579e-12
0.00155661	2.07669e-08	7.75246e-15	7.92444e-13	1.52008e-12	1.71425e-12	0	2982.95	1.71425e-12
0.00156061	2.08362e-08	7.75246e-15	7.91638e-13	1.51878e-12	1.71273e-12	0	2985.47	1.71273e-12
0.00156461	2.09057e-08	7.75246e-15	7.90837e-13	1.5175e-12	1.71123e-12	0	2987.97	1.71123e-12
0.00156861	2.09753e-08	7.75246e-15	7.90039e-13	1.51624e-12	1.70974e-12	0	2990.44	1.70974e-12
0.00157261	2.1045e-08	7.75246e-15	7.89244e-13	1.51498e-12	1.70826e-12	0	2992.9	1.70826e-12
0.00157662	2.11148e-08	7.75246e-15	7.88455e-13	1.51375e-12	1.70679e-12	0	2995.32	1.70679e-12
0.00158062	2.11848e-08	7.75246e-15	7.87669e-13	1.51252e-12	1.70535e-12	0	2997.72	1.70535e-12
0.00158462	2.12549e-08	7.75246e-15	7.86888e-13	1.51131e-12	1.70391e-12	0	3000.1	1.70391e-12
0.00158862	2.13251e-08	7.75246e-15	7.8611e-13	1.51012e-12	1.70249e-12	0	3002.45	1.70249e-12
0.00159263	2.13955e-08	7.75246e-15	7.85337e-13	1.50894e-12	1.70109e-12	0	3004.78	1.70109e-12
0.00159663	2.1466e-08	7.75246e-15	7.84567e-13	1.50777e-12	1.6997e-12	0	3007.09	1.6997e-12
0.00160063	2.15366e-08	7.75246e-15	7.83802e-13	1.50661e-12	1.69832e-12	0	3009.37	1.69832e-12
0.00160463	2.16073e-08	7.75246e-15	7.8304e-13	1.50547e-12	1.69696e-12	0	3011.63	1.69696e-12
0.00160863	2.16782e-08	7.75246e-15	7.8228e-13	1.50434e-12	1.6956e-12	0	3013.88	1.6956e-12
0.00161264	2.17492e-08	7.75246e-15	7.81526e-13	1.50322e-12	1.69426e-12	0	3016.1	1.69426e-12
0.00161664	2.18204e-08	7.75246e-15	7.80776e-13	1.50212e-12	1.69294e-12	0	3018.29	1.69294e-12
0.00162064	2.18917e-08	7.75246e-15	7.80032e-13	1.50104e-12	1.69164e-12	0	3020.44	1.69164e-12
0.00162464	2.19631e-08	7.75246e-15	7.79289e-13	1.49997e-12	1.69034e-12	0	3022.58	1.69034e-12
0.00162864	2.20346e-08	7.75246e-15	7.7855e-13	1.49891e-12	1.68906e-12	0	3024.7	1.68906e-12
0.00163265	2.21063e-08	7.75246e-15	7.77813e-13	1.49785e-12	1.68779e-12	0	3026.81	1.68779e-12
0.00163665	2.21781e-08	7.75246e-15	7.77082e-13	1.49682e-12	1.68653e-12	0	3028.88	1.68653e-12
0.00164065	2.22501e-08	7.75246e-15	7.76354e-13	1.49579e-12	1.68528e-12	0	3030.94	1.68528e-12
0.00164465	2.23222e-08	7.75246e-15	7.7563e-13	1.49478e-12	1.68405e-12	0	3032.97	1.68405e-12
0.00164865	2.23944e-08	7.75246e-15	7.74907e-13	1.49378e-12	1.68283e-12	0	3034.98	1.68283e-12
0.00165266	2.24667e-08	7.75246e-15	7.74191e-13	1.49279e-12	1.68163e-12	0	3036.96	1.68163e-12
0.00165666	2.25392e-08	7.75246e-15	7.7348e-13	1.49183e-12	1.68044e-12	0	3038.92	1.68044e-12
0.00166066	2.26118e-08	7.75246e-15	7.7277e-13	1.49086e-12	1.67925e-12	0	3040.86	1.67925e-12
0.00166466	2.26846e-08	7.75246e-15	7.72064e-13	1.48991e-12	1.67809e-12	0	3042.78	1.67809e-12
0.00166866	2.27575e-08	7.75246e-15	7.7136e-13	1.48897e-12	1.67693e-12	0	3044.67	1.67693e-12
0.00167267	2.28306e-08	7.75246e-15	7.70661e-13	1.48805e-12	1.67579e-12	0	3046.55	1.67579e-12
0.00167667	2.29037e-08	7.75246e-15	7.69966e-13	1.48714e-12	1.67466e-12	0	3048.4	1.67466e-12
0.00168067	2.2977e-08	7.75246e-15	7.69274e-13	1.48623e-12	1.67354e-12	0	3050.23	1.67354e-12
0.00168467	2.30505e-08	7.75246e-15	7.68586e-13	1.48534e-12	1.67243e-12	0	3052.04	1.67243e-12
0.00168868	2.31241e-08	7.75246e-15	7.67901e-13	1.48447e-12	1.67134e-12	0	3053.82	1.67134e-12
0.00169268	2.31978e-08	7.75246e-15	7.6722e-13	1.4836e-12	1.67025e-12	0	3055.59	1.67025e-12
0.00169668	2.32717e-08	7.75246e-15	7.66542e-13	1.48274e-12	1.66918e-12	0	3057.33	1.66918e-12
0.00170068	2.33457e-08	7.75246e-15	7.65868e-13	1.4819e-12	1.66813e-12	0	3059.04	1.66813e-12
0.00170468	2.34199e-08	7.75246e-15	7.65197e-13	1.48107e-12	1.66708e-12	0	3060.73	1.66708e-12
0.00170869	2.34942e-08	7.75246e-15	7.64527e-13	1.48025e-12	1.66604e-12	0	3062.43	1.66604e-12
0.00171269	2.35686e-08	7.75246e-15	7.63863e-13	1.47944e-12	1.66502e-12	0	3064.08	1.66502e-12
0.00171669	2.36432e-08	7.75246e-15	7.63204e-13	1.47865e-12	1.66401e-12	0	3065.7	1.66401e-12
0.00172069	2.37179e-08	7.75246e-15	7.62545e-13	1.47785e-12	1.66301e-12	0	3067.32	1.66301e-12
0.0017247	2.37928e-08	7.75246e-15	7.61891e-13	1.47708e-12	1.66202e-12	0	3068.91	1.66202e-12
0.0017287	2.38678e-08	7.75246e-15	7.61242e-13	1.47632e-12	1.66105e-12	0	3070.47	1.66105e-12
0.0017327	2.39429e-08	7.75246e-15	7.60593e-13	1.47556e-12	1.66007e-12	0	3072.03	1.66007e-12
0.0017367	2.40182e-08	7.75246e-15	7.59948e-13	1.47482e-12	1.65912e-12	0	3073.56	1.65912e-12
0.0017407	2.40937e-08	7.75246e-15	7.59307e-13	1.47409e-12	1.65818e-12	0	3075.05	1.65818e-12
0.00174471	2.41693e-08	7.75246e-15	7.5867e-13	1.47337e-12	1.65724e-12	0	3076.55	1.65724e-12
0.00174871	2.4245e-08	7.75246e-15	7.58035e-13	1.47266e-12	1.65632e-12	0	3078.01	1.65632e-12
0.00175271	2.43209e-08	7.75246e-15	7.57402e-13	1.47196e-12	1.65541e-12	0	3079.45	1.65541e-12
0.00175671	2.43969e-08	7.75246e-15	7.56776e-13	1.47127e-12	1.65451e-12	0	3080.87	1.65451e-12
0.00176072	2.44731e-08	7.75246e-15	7.56151e-13	1.47059e-12	1.65362e-12	0	3082.27	1.65362e-12
0.00176472	2.45494e-08	7.75246e-15	7.55527e-13	1.46993e-12	1.65274e-12	0	3083.65	1.65274e-12
0.00176872	2.46258e-08	7.75246e-15	7.54911e-13	1.46927e-12	1.65188e-12	0	3085.01	1.65188e-12
0.00177272	2.47025e-08	7.75246e-15	7.54294e-13	1.46862e-12	1.65102e-12	0	3086.36	1.65102e-12
0.00177672	2.47792e-08	7.75246e-15	7.53681e-13	1.46798e-12	1.65017e-12	0	3087.68	1.65017e-12
0.00178073	2.48561e-08	7.75246e-15	7.53072e-13	1.46736e-12	1.64934e-12	0	3088.98	1.64934e-12
0.00178473	2.49332e-08	7.75246e-15	7.52466e-13	1.46674e-12	1.64851e-12	0	3090.25	1.64851e-12
0.00178873	2.50104e-08	7.75246e-15	7.51865e-13	1.46614e-12	1.6477e-12	0	3091.51	1.6477e-12
0.00179273	2.50877e-08	7.75246e-15	7.51264e-13	1.46554e-12	1.64689e-12	0	3092.75	1.64689e-12
0.00179674	2.51652e-08	7.75246e-15	7.50667e-13	1.46495e-12	1.6461e-12	0	3093.97	1.6461e-12
0.00180074	2.52429e-08	7.75246e-15	7.50073e-13	1.46438e-12	1.64532e-12	0	3095.17	1.64532e-12
0.00180474	2.53207e-08	7.75246e-15	7.49483e-13	1.46381e-12	1.64454e-12	0	3096.35	1.64454e-12
0.00180874	2.53987e-08	7.75246e-15	7.48895e-13	1.46325e-12	1.64378e-12	0	3097.51	1.64378e-12
0.00181274	2.54768e-08	7.75246e-15	7.4831e-13	1.46271e-12	1.64303e-12	0	3098.64	1.64303e-12
0.00181675	2.5555e-08	7.75246e-15	7.47727e-13	1.46217e-12	1.64228e-12	0	3099.77	1.64228e-12
0.00182075	2.56334e-08	7.75246e-15	7.4715e-13	1.46165e-12	1.64155e-12	0	3100.86	1.64155e-12
0.00182475	2.5712e-08	7.75246e-15	7.46572e-13	1.46112e-12	1.64083e-12	0	3101.95	1.64083e-12
0.00182875	2.57907e-08	7.75246e-15	7.46002e-13	1.46062e-12	1.64012e-12	0	3103	1.64012e-12
